Year,Quarter,Consumption
2001,Q1,14.978
2001,Q2,11.099
2001,Q3,10.057
2001,Q4,10.454
2002,Q1,9.295
2002,Q2,7.952
2002,Q3,8.063
2002,Q4,10.933
2003,Q1,12.278
2003,Q2,10.847
2003,Q3,10.718
2003,Q4,10.859
2004,Q1,9.09425
2004,Q2,5.67257
2004,Q3,5.32862
2004,Q4,5.51024
2005,Q1,7.08428
2005,Q2,5.23772
2005,Q3,6.36947
2005,Q4,6.71848
2006,Q1,4.95971
2006,Q2,3.76986
2006,Q3,3.9876
2006,Q4,4.2695
2007,Q1,5.04027
2007,Q2,4.07531
2007,Q3,2.90378
2007,Q4,2.92244
2008,Q1,2.9911
2008,Q2,1.91147
2008,Q3,2.03605
2008,Q4,2.27635
2009,Q1,3.74029
2009,Q2,2.51021
2009,Q3,1.98159
2009,Q4,1.55221
2010,Q1,1.57034
2010,Q2,1.08986
2010,Q3,1.05821
2010,Q4,1.39665
2011,Q1,1.32161
2011,Q2,0.96034
2011,Q3,0.87553
2011,Q4,1.0753
2012,Q1,1.30285
2012,Q2,0.88939
2012,Q3,0.88818
2012,Q4,0.99804
2013,Q1,0.8412
2013,Q2,0.74032
2013,Q3,0.72823
