Week,DJIA Closing
1971-07-04,890.19
1971-07-11,901.8
1971-07-18,888.51
1971-07-25,887.78
1971-08-01,858.43
1971-08-08,850.61
1971-08-15,856.02
1971-08-22,880.91
1971-08-29,908.15
1971-09-05,912.75
1971-09-12,911
1971-09-19,908.22
1971-09-26,889.31
1971-10-03,893.98
1971-10-10,893.91
1971-10-17,874.85
1971-10-24,852.37
1971-10-31,839
1971-11-07,840.39
1971-11-14,812.94
1971-11-21,810.67
1971-11-28,816.55
1971-12-05,859.59
1971-12-12,856.75
1971-12-19,873.8
1971-12-26,881.17
1972-01-02,890.2
1972-01-09,910.37
1972-01-16,906.68
1972-01-23,907.44
1972-01-30,906.38
1972-02-06,906.68
1972-02-13,917.59
1972-02-20,917.52
1972-02-27,922.79
1972-03-05,942.43
1972-03-12,939.87
1972-03-19,942.88
1972-03-26,942.28
1972-04-02,940.7
1972-04-09,962.6
1972-04-16,967.72
1972-04-23,963.8
1972-04-30,954.17
1972-05-07,941.23
1972-05-14,941.83
1972-05-21,961.54
1972-05-28,971.25
1972-06-04,961.39
1972-06-11,934.45
1972-06-18,945.06
1972-06-25,944.69
1972-07-02,929.03
1972-07-09,938.06
1972-07-16,922.26
1972-07-23,920.45
1972-07-30,926.7
1972-08-06,951.76
1972-08-13,964.18
1972-08-20,965.83
1972-08-27,959.36
1972-09-03,970.05
1972-09-10,961.24
1972-09-17,947.23
1972-09-24,943.03
1972-10-01,953.27
1972-10-08,945.36
1972-10-15,930.46
1972-10-22,942.81
1972-10-29,946.42
1972-11-05,984.12
1972-11-12,995.26
1972-11-19,1005.57
1972-11-26,1025.21
1972-12-03,1023.43
1972-12-10,1033.19
1972-12-17,1027.24
1972-12-24,1004.21
1972-12-31,1020.02
1973-01-07,1047.49
1973-01-14,1039.36
1973-01-21,1026.19
1973-01-28,1003.54
1973-02-04,980.81
1973-02-11,979.46
1973-02-18,979.23
1973-02-25,959.89
1973-03-04,961.32
1973-03-11,972.23
1973-03-18,963.05
1973-03-25,922.71
1973-04-01,951.01
1973-04-08,931.07
1973-04-15,959.36
1973-04-22,963.2
1973-04-29,922.19
1973-05-06,953.87
1973-05-13,927.89
1973-05-20,895.17
1973-05-27,930.84
1973-06-03,893.96
1973-06-10,920
1973-06-17,888.55
1973-06-24,879.82
1973-07-01,891.71
1973-07-08,870.11
1973-07-15,885.99
1973-07-22,910.9
1973-07-29,936.71
1973-08-05,908.87
1973-08-12,852.38
1973-08-19,871.84
1973-08-26,863.49
1973-09-02,887.57
1973-09-09,898.63
1973-09-16,886.36
1973-09-23,927.9
1973-09-30,947.1
1973-10-07,971.25
1973-10-14,978.63
1973-10-21,963.73
1973-10-28,987.06
1973-11-04,935.28
1973-11-11,908.42
1973-11-18,891.33
1973-11-25,854
1973-12-02,822.25
1973-12-09,838.05
1973-12-16,815.65
1973-12-23,818.73
1973-12-30,848.02
1974-01-06,880.23
1974-01-13,841.48
1974-01-20,855.47
1974-01-27,859.39
1974-02-03,843.94
1974-02-10,820.4
1974-02-17,820.32
1974-02-24,855.99
1974-03-03,851.92
1974-03-10,878.05
1974-03-17,887.83
1974-03-24,878.13
1974-03-31,846.68
1974-04-07,847.54
1974-04-14,844.81
1974-04-21,859.9
1974-04-28,834.64
1974-05-05,845.9
1974-05-12,850.44
1974-05-19,818.84
1974-05-26,816.65
1974-06-02,802.17
1974-06-09,853.72
1974-06-16,843.09
1974-06-23,815.39
1974-06-30,802.41
1974-07-07,791.77
1974-07-14,787.23
1974-07-21,787.94
1974-07-28,784.57
1974-08-04,752.58
